sensor_id,timestamp_recorded_utc,no2_ppb,pm25_ugm3,temp_c,rh_pct,firmware,status,no2_ugm3
ZEPHYR_010,2025-06-19 05:00:00+00:00,35.42,14.15,13.91,75.21,1.4.2,OK,69.18
ZEPHYR_010,2025-06-19 06:00:00+00:00,34.28,10.19,17.65,91.76,1.4.2,OK,66.09
ZEPHYR_010,2025-06-19 07:00:00+00:00,40.69,13.95,15.33,67.54,1.4.2,OK,79.08
ZEPHYR_010,2025-06-19 08:00:00+00:00,42.16,13.18,18.73,54.26,1.4.2,OK,80.98
ZEPHYR_010,2025-06-19 09:00:00+00:00,34.68,9.26,19.03,53.94,1.4.2,OK,66.55
ZEPHYR_010,2025-06-19 10:00:00+00:00,33.65,14.46,21.0,52.18,1.4.2,OK,64.14
ZEPHYR_010,2025-06-19 11:00:00+00:00,32.19,14.29,22.19,40.43,1.4.2,OK,61.11
ZEPHYR_010,2025-06-19 12:00:00+00:00,36.39,12.3,24.26,39.78,1.4.2,WARN,68.6
ZEPHYR_010,2025-06-19 13:00:00+00:00,34.7,13.85,26.12,61.95,1.4.2,OK,65.01
ZEPHYR_010,2025-06-19 14:00:00+00:00,30.31,12.15,24.81,45.47,1.4.2,OK,57.03
ZEPHYR_010,2025-06-19 15:00:00+00:00,32.62,12.07,23.08,31.06,1.4.2,OK,61.74
ZEPHYR_010,2025-06-19 16:00:00+00:00,21.66,11.0,22.4,49.71,1.4.2,OK,41.09
ZEPHYR_010,2025-06-19 17:00:00+00:00,33.88,15.63,21.62,49.15,1.4.2,OK,64.44
ZEPHYR_010,2025-06-19 18:00:00+00:00,33.82,9.14,20.42,50.01,1.4.2,OK,64.59
ZEPHYR_010,2025-06-19 19:00:00+00:00,25.47,12.86,16.74,57.04,1.4.2,OK,49.26
ZEPHYR_010,2025-06-19 20:00:00+00:00,35.78,11.45,17.39,51.23,1.4.2,OK,69.04
ZEPHYR_010,2025-06-19 21:00:00+00:00,24.43,8.38,15.44,63.37,1.4.2,OK,47.46
ZEPHYR_010,2025-06-19 22:00:00+00:00,29.32,14.69,17.18,82.06,1.4.2,OK,56.62
ZEPHYR_010,2025-06-19 23:00:00+00:00,22.57,10.75,15.51,71.69,1.4.2,OK,43.84
ZEPHYR_010,2025-06-20 00:00:00+00:00,25.41,12.71,11.72,73.63,1.4.2,OK,50.01
ZEPHYR_010,2025-06-20 01:00:00+00:00,28.54,10.64,10.75,77.05,1.4.2,OK,56.36
ZEPHYR_010,2025-06-20 02:00:00+00:00,28.23,8.55,10.06,73.96,1.4.2,OK,55.88
ZEPHYR_010,2025-06-20 03:00:00+00:00,31.58,11.39,12.08,77.38,1.4.2,OK,62.07
ZEPHYR_010,2025-06-20 04:00:00+00:00,34.57,14.15,14.33,72.38,1.4.2,OK,67.42
ZEPHYR_010,2025-06-20 05:00:00+00:00,32.87,9.35,15.58,80.49,1.4.2,OK,63.83
ZEPHYR_010,2025-06-20 06:00:00+00:00,35.79,12.25,15.95,53.95,1.4.2,OK,69.41
ZEPHYR_010,2025-06-20 07:00:00+00:00,35.81,11.21,16.64,76.85,1.4.2,OK,69.28
ZEPHYR_010,2025-06-20 08:00:00+00:00,34.54,9.67,16.03,55.98,1.4.2,OK,66.96
ZEPHYR_010,2025-06-20 09:00:00+00:00,33.06,9.61,20.65,58.16,1.4.2,OK,63.09
ZEPHYR_010,2025-06-20 10:00:00+00:00,40.21,9.96,19.9,40.38,1.4.2,WARN,76.93
ZEPHYR_010,2025-06-20 11:00:00+00:00,38.43,11.85,21.36,58.26,1.4.2,OK,73.16
ZEPHYR_010,2025-06-20 12:00:00+00:00,33.09,14.4,22.96,60.76,1.4.2,OK,62.65
ZEPHYR_010,2025-06-20 13:00:00+00:00,27.3,14.05,24.12,57.12,1.4.2,OK,51.49
ZEPHYR_010,2025-06-20 14:00:00+00:00,,,22.49,27.39,1.4.2,OK,
ZEPHYR_010,2025-06-20 15:00:00+00:00,,,22.47,48.49,1.4.2,OK,
ZEPHYR_010,2025-06-20 16:00:00+00:00,,,26.66,48.51,1.4.2,OK,
ZEPHYR_010,2025-06-20 17:00:00+00:00,,,19.41,36.28,1.4.2,OK,
ZEPHYR_010,2025-06-20 18:00:00+00:00,,,18.97,51.06,1.4.2,OK,
ZEPHYR_010,2025-06-20 19:00:00+00:00,,,21.03,60.3,1.4.2,OK,
ZEPHYR_010,2025-06-20 20:00:00+00:00,,,21.62,64.9,1.4.2,WARN,
ZEPHYR_010,2025-06-20 21:00:00+00:00,,,14.72,63.95,1.4.2,OK,
ZEPHYR_010,2025-06-20 22:00:00+00:00,,,14.78,74.95,1.4.2,OK,
ZEPHYR_010,2025-06-20 23:00:00+00:00,,,13.96,85.82,1.4.2,OK,
ZEPHYR_010,2025-06-21 00:00:00+00:00,,,14.61,87.8,1.4.2,OK,
ZEPHYR_010,2025-06-21 01:00:00+00:00,,,11.31,52.21,1.4.2,OK,
ZEPHYR_010,2025-06-21 02:00:00+00:00,,,11.89,75.29,1.4.2,OK,
ZEPHYR_010,2025-06-21 03:00:00+00:00,,,13.54,77.22,1.4.2,OK,
ZEPHYR_010,2025-06-21 04:00:00+00:00,,,14.02,65.5,1.4.2,OK,
ZEPHYR_010,2025-06-21 05:00:00+00:00,,,13.98,81.1,1.4.2,OK,
ZEPHYR_010,2025-06-21 06:00:00+00:00,,,15.93,83.3,1.4.2,OK,
ZEPHYR_010,2025-06-21 07:00:00+00:00,,,15.38,57.0,1.4.2,OK,
ZEPHYR_010,2025-06-21 08:00:00+00:00,,,18.38,60.82,1.4.2,OK,
ZEPHYR_010,2025-06-21 09:00:00+00:00,,,19.17,52.31,1.4.2,OK,
ZEPHYR_010,2025-06-21 10:00:00+00:00,,,22.35,46.56,1.4.2,OK,
ZEPHYR_010,2025-06-21 11:00:00+00:00,,,22.99,48.92,1.4.2,OK,
ZEPHYR_010,2025-06-21 12:00:00+00:00,64.47,11.16,22.94,42.11,1.4.2,OK,122.07
ZEPHYR_010,2025-06-21 13:00:00+00:00,34.92,11.13,25.51,45.92,1.4.2,WARN,65.55
ZEPHYR_010,2025-06-21 14:00:00+00:00,32.43,16.97,24.07,18.76,1.4.2,OK,61.17
ZEPHYR_010,2025-06-21 15:00:00+00:00,26.76,11.29,23.94,57.38,1.4.2,OK,50.5
ZEPHYR_010,2025-06-21 16:00:00+00:00,31.84,12.35,23.33,47.46,1.4.2,OK,60.21
ZEPHYR_010,2025-06-21 17:00:00+00:00,28.58,13.32,21.8,39.96,1.4.2,OK,54.33
ZEPHYR_010,2025-06-21 18:00:00+00:00,28.49,11.15,19.87,60.07,1.4.2,OK,54.51
ZEPHYR_010,2025-06-21 19:00:00+00:00,27.3,11.12,19.16,44.11,1.4.2,OK,52.36
ZEPHYR_010,2025-06-21 20:00:00+00:00,29.86,11.61,18.22,67.22,1.4.2,OK,57.46
ZEPHYR_010,2025-06-21 21:00:00+00:00,24.87,14.45,18.28,59.47,1.4.2,OK,47.84
ZEPHYR_010,2025-06-21 22:00:00+00:00,29.89,8.99,15.95,67.12,1.4.2,OK,57.97
ZEPHYR_010,2025-06-21 23:00:00+00:00,26.97,12.6,14.05,69.2,1.4.2,OK,52.65
ZEPHYR_010,2025-06-22 00:00:00+00:00,27.64,14.24,11.13,74.06,1.4.2,OK,54.51
ZEPHYR_010,2025-06-22 01:00:00+00:00,25.23,8.74,10.89,84.04,1.4.2,OK,49.8
ZEPHYR_010,2025-06-22 02:00:00+00:00,27.48,11.83,14.45,80.93,1.4.2,OK,53.57
ZEPHYR_010,2025-06-22 03:00:00+00:00,33.83,11.91,12.66,85.38,1.4.2,MAINT,66.36
ZEPHYR_010,2025-06-22 04:00:00+00:00,32.7,10.82,12.88,76.54,1.4.2,OK,64.1
ZEPHYR_010,2025-06-22 05:00:00+00:00,28.43,10.27,11.83,78.7,1.4.2,OK,55.93
ZEPHYR_010,2025-06-22 06:00:00+00:00,41.88,13.84,17.11,71.75,1.4.2,OK,80.89
ZEPHYR_010,2025-06-22 07:00:00+00:00,42.7,10.82,17.61,82.62,1.4.2,OK,82.34
ZEPHYR_010,2025-06-22 08:00:00+00:00,38.46,10.65,17.65,48.02,1.4.2,OK,74.15
ZEPHYR_010,2025-06-22 09:00:00+00:00,37.59,11.41,19.15,63.54,1.4.2,OK,72.1
ZEPHYR_010,2025-06-22 10:00:00+00:00,42.33,12.48,21.54,65.09,1.4.2,OK,80.53
ZEPHYR_010,2025-06-22 11:00:00+00:00,41.73,10.65,23.07,34.65,1.4.2,OK,78.98
ZEPHYR_010,2025-06-22 12:00:00+00:00,38.02,11.97,24.08,58.51,1.4.2,OK,71.72
ZEPHYR_010,2025-06-22 13:00:00+00:00,33.06,8.4,23.56,51.05,1.4.2,OK,62.47
ZEPHYR_010,2025-06-22 14:00:00+00:00,33.36,9.96,23.69,47.34,1.4.2,OK,63.01
ZEPHYR_010,2025-06-22 15:00:00+00:00,37.81,10.95,24.47,43.33,1.4.2,OK,71.23
ZEPHYR_010,2025-06-22 16:00:00+00:00,31.57,8.43,24.74,39.91,1.4.2,OK,59.42
ZEPHYR_010,2025-06-22 17:00:00+00:00,34.63,14.65,19.12,41.51,1.4.2,OK,66.43
ZEPHYR_010,2025-06-22 18:00:00+00:00,25.0,13.53,19.77,51.95,1.4.2,WARN,47.85
ZEPHYR_010,2025-06-22 19:00:00+00:00,28.42,9.05,19.21,61.25,1.4.2,OK,54.5
ZEPHYR_010,2025-06-22 20:00:00+00:00,25.51,10.12,17.42,58.03,1.4.2,OK,49.22
ZEPHYR_010,2025-06-22 21:00:00+00:00,22.53,11.03,14.45,59.71,1.4.2,OK,43.92
ZEPHYR_010,2025-06-22 22:00:00+00:00,30.55,12.54,11.89,74.99,1.4.2,OK,60.09
ZEPHYR_010,2025-06-22 23:00:00+00:00,22.46,11.14,14.04,80.74,1.4.2,OK,43.85
ZEPHYR_010,2025-06-23 00:00:00+00:00,21.25,11.6,14.95,82.44,1.4.2,OK,41.35
ZEPHYR_010,2025-06-23 01:00:00+00:00,31.73,9.59,10.7,80.31,1.4.2,OK,62.67
ZEPHYR_010,2025-06-23 02:00:00+00:00,39.09,10.73,13.37,73.13,1.4.2,OK,76.49
ZEPHYR_010,2025-06-23 03:00:00+00:00,36.49,11.36,11.85,73.25,1.4.2,OK,71.78
ZEPHYR_010,2025-06-23 04:00:00+00:00,31.38,13.24,11.94,69.6,1.4.2,OK,61.71
ZEPHYR_010,2025-06-23 05:00:00+00:00,33.56,13.65,12.22,61.05,1.4.2,OK,65.93
ZEPHYR_010,2025-06-23 06:00:00+00:00,45.74,11.88,15.76,74.55,1.4.2,OK,88.76
ZEPHYR_010,2025-06-23 07:00:00+00:00,42.65,11.03,18.05,62.61,1.4.2,OK,82.11
ZEPHYR_010,2025-06-23 08:00:00+00:00,40.17,11.23,19.22,55.72,1.4.2,OK,77.03
ZEPHYR_010,2025-06-23 09:00:00+00:00,32.89,9.54,22.21,31.04,1.4.2,OK,62.43
ZEPHYR_010,2025-06-23 10:00:00+00:00,40.75,16.04,22.06,41.86,1.4.2,OK,77.39
ZEPHYR_010,2025-06-23 11:00:00+00:00,41.57,5.97,23.35,54.43,1.4.2,OK,78.6
ZEPHYR_010,2025-06-23 12:00:00+00:00,35.13,10.14,26.47,35.95,1.4.2,OK,65.74
ZEPHYR_010,2025-06-23 13:00:00+00:00,46.91,9.01,24.43,48.91,1.4.2,OK,88.38
ZEPHYR_010,2025-06-23 14:00:00+00:00,41.41,8.46,24.81,29.02,1.4.2,OK,77.92
ZEPHYR_010,2025-06-23 15:00:00+00:00,37.52,8.95,22.57,53.93,1.4.2,OK,71.13
ZEPHYR_010,2025-06-23 16:00:00+00:00,40.43,13.29,22.81,35.64,1.4.2,OK,76.59
ZEPHYR_010,2025-06-23 17:00:00+00:00,33.52,9.97,21.31,43.67,1.4.2,OK,63.82
ZEPHYR_010,2025-06-23 18:00:00+00:00,27.55,9.22,21.68,69.56,1.4.2,OK,52.39
ZEPHYR_010,2025-06-23 19:00:00+00:00,34.41,12.35,17.33,65.33,1.4.2,OK,66.41
ZEPHYR_010,2025-06-23 20:00:00+00:00,27.26,10.32,18.97,55.44,1.4.2,OK,52.32
ZEPHYR_010,2025-06-23 21:00:00+00:00,25.34,14.49,15.52,56.66,1.4.2,OK,49.21
ZEPHYR_010,2025-06-23 22:00:00+00:00,32.39,9.2,15.67,69.49,1.4.2,OK,62.87
ZEPHYR_010,2025-06-23 23:00:00+00:00,39.09,11.95,14.36,79.5,1.4.2,OK,76.23
ZEPHYR_010,2025-06-24 00:00:00+00:00,31.96,14.81,15.51,75.79,1.4.2,OK,62.07
ZEPHYR_010,2025-06-24 01:00:00+00:00,32.72,10.6,12.87,76.63,1.4.2,OK,64.14
ZEPHYR_010,2025-06-24 02:00:00+00:00,29.06,13.16,9.61,90.81,1.4.2,OK,57.62
ZEPHYR_010,2025-06-24 03:00:00+00:00,38.16,12.17,12.63,76.58,1.4.2,OK,74.86
ZEPHYR_010,2025-06-24 04:00:00+00:00,42.74,11.75,11.5,94.61,1.4.2,OK,84.18
ZEPHYR_010,2025-06-24 05:00:00+00:00,46.32,10.14,13.88,77.81,1.4.2,OK,90.48
ZEPHYR_010,2025-06-24 06:00:00+00:00,35.41,11.58,16.09,83.91,1.4.2,OK,68.64
ZEPHYR_010,2025-06-24 07:00:00+00:00,47.32,12.74,17.79,69.11,1.4.2,OK,91.19
ZEPHYR_010,2025-06-24 08:00:00+00:00,41.36,8.8,17.58,67.36,1.4.2,OK,79.76
ZEPHYR_010,2025-06-24 09:00:00+00:00,37.93,9.87,18.3,52.76,1.4.2,OK,72.96
ZEPHYR_010,2025-06-24 10:00:00+00:00,36.33,10.56,20.79,42.05,1.4.2,OK,69.29
ZEPHYR_010,2025-06-24 11:00:00+00:00,45.25,9.74,20.99,54.8,1.4.2,OK,86.25
ZEPHYR_010,2025-06-24 12:00:00+00:00,42.76,12.24,22.01,49.36,1.4.2,OK,81.22
ZEPHYR_010,2025-06-24 13:00:00+00:00,38.02,10.95,22.51,39.55,1.4.2,OK,72.1
ZEPHYR_010,2025-06-24 14:00:00+00:00,35.74,12.67,24.65,35.74,1.4.2,OK,67.29
ZEPHYR_010,2025-06-24 15:00:00+00:00,35.67,15.34,23.62,26.38,1.4.2,OK,67.39
ZEPHYR_010,2025-06-24 16:00:00+00:00,41.87,8.34,20.16,30.7,1.4.2,OK,80.03
ZEPHYR_010,2025-06-24 17:00:00+00:00,33.5,14.01,21.48,34.11,1.4.2,OK,63.75
ZEPHYR_010,2025-06-24 18:00:00+00:00,28.31,11.86,20.58,45.44,1.4.2,OK,54.04
ZEPHYR_010,2025-06-24 19:00:00+00:00,32.55,12.57,18.93,63.69,1.4.2,OK,62.48
ZEPHYR_010,2025-06-24 20:00:00+00:00,31.29,10.58,19.84,54.33,1.4.2,OK,59.87
ZEPHYR_010,2025-06-24 21:00:00+00:00,34.38,11.17,13.65,46.29,1.4.2,OK,67.21
ZEPHYR_010,2025-06-24 22:00:00+00:00,29.95,10.86,13.63,73.76,1.4.2,WARN,58.55
ZEPHYR_010,2025-06-24 23:00:00+00:00,31.27,12.16,14.18,65.11,1.4.2,OK,61.02
ZEPHYR_010,2025-06-25 00:00:00+00:00,30.42,16.54,10.99,93.37,1.4.2,OK,60.02
ZEPHYR_010,2025-06-25 01:00:00+00:00,32.28,8.93,13.9,66.04,1.4.2,OK,63.05
ZEPHYR_010,2025-06-25 02:00:00+00:00,30.24,9.11,12.55,73.83,1.4.2,OK,59.34
ZEPHYR_010,2025-06-25 03:00:00+00:00,36.55,7.72,12.13,88.6,1.4.2,OK,71.83
ZEPHYR_010,2025-06-25 04:00:00+00:00,40.67,11.29,12.11,84.67,1.4.2,OK,79.93
ZEPHYR_010,2025-06-25 05:00:00+00:00,30.57,14.8,14.68,79.89,1.4.2,OK,59.55
ZEPHYR_010,2025-06-25 06:00:00+00:00,32.02,8.52,17.42,66.14,1.4.2,OK,61.78
ZEPHYR_010,2025-06-25 07:00:00+00:00,37.19,8.54,17.05,65.9,1.4.2,OK,71.85
ZEPHYR_010,2025-06-25 08:00:00+00:00,40.51,12.84,18.45,65.51,1.4.2,OK,77.89
ZEPHYR_010,2025-06-25 09:00:00+00:00,39.24,12.39,20.77,44.55,1.4.2,OK,74.85
ZEPHYR_010,2025-06-25 10:00:00+00:00,34.56,11.51,19.53,58.11,1.4.2,OK,66.2
ZEPHYR_010,2025-06-25 11:00:00+00:00,36.57,12.39,22.4,36.33,1.4.2,OK,69.37
ZEPHYR_010,2025-06-25 12:00:00+00:00,36.2,15.63,22.08,46.52,1.4.2,OK,68.74
ZEPHYR_010,2025-06-25 13:00:00+00:00,43.7,10.25,23.95,48.44,1.4.2,OK,82.47
ZEPHYR_010,2025-06-25 14:00:00+00:00,39.23,6.84,24.89,32.27,1.4.2,OK,73.8
ZEPHYR_010,2025-06-25 15:00:00+00:00,43.47,10.18,23.22,38.86,1.4.2,OK,82.23
ZEPHYR_010,2025-06-25 16:00:00+00:00,31.32,10.83,22.65,35.67,1.4.2,OK,59.36
ZEPHYR_010,2025-06-25 17:00:00+00:00,31.33,15.0,23.07,39.19,1.4.2,OK,59.3
ZEPHYR_010,2025-06-25 18:00:00+00:00,38.4,11.16,19.52,48.61,1.4.2,OK,73.56
ZEPHYR_010,2025-06-25 19:00:00+00:00,30.88,12.11,18.87,41.7,1.4.2,OK,59.29
ZEPHYR_010,2025-06-25 20:00:00+00:00,32.36,11.55,16.45,65.98,1.4.2,OK,62.65
ZEPHYR_010,2025-06-25 21:00:00+00:00,31.26,13.13,17.38,52.34,1.4.2,OK,60.32
ZEPHYR_010,2025-06-25 22:00:00+00:00,39.4,13.01,14.77,77.43,1.4.2,OK,76.72
ZEPHYR_010,2025-06-25 23:00:00+00:00,33.39,13.29,14.9,66.39,1.4.2,OK,64.99
ZEPHYR_010,2025-06-26 00:00:00+00:00,20.46,11.72,13.38,73.49,1.4.2,OK,40.03
ZEPHYR_010,2025-06-26 01:00:00+00:00,29.73,13.44,13.95,73.07,1.4.2,WARN,58.06
ZEPHYR_010,2025-06-26 02:00:00+00:00,29.96,11.87,13.12,89.65,1.4.2,OK,58.68
ZEPHYR_010,2025-06-26 03:00:00+00:00,29.22,11.88,14.55,83.62,1.4.2,OK,56.94
ZEPHYR_010,2025-06-26 04:00:00+00:00,37.23,12.04,12.87,77.66,1.4.2,OK,72.98
ZEPHYR_010,2025-06-26 05:00:00+00:00,32.78,9.19,12.52,80.91,1.4.2,OK,64.33
ZEPHYR_010,2025-06-26 06:00:00+00:00,36.53,13.98,17.75,56.08,1.4.2,OK,70.4
ZEPHYR_010,2025-06-26 07:00:00+00:00,38.07,10.37,16.61,66.77,1.4.2,OK,73.66
ZEPHYR_010,2025-06-26 08:00:00+00:00,41.11,11.01,17.91,81.16,1.4.2,OK,79.19
ZEPHYR_010,2025-06-26 09:00:00+00:00,35.25,14.11,23.05,55.0,1.4.2,OK,66.72
ZEPHYR_010,2025-06-26 10:00:00+00:00,39.69,10.8,19.98,51.5,1.4.2,OK,75.91
ZEPHYR_010,2025-06-26 11:00:00+00:00,39.57,11.42,22.19,49.26,1.4.2,OK,75.12
ZEPHYR_010,2025-06-26 12:00:00+00:00,39.47,13.3,21.71,57.67,1.4.2,OK,75.05
ZEPHYR_010,2025-06-26 13:00:00+00:00,29.2,10.63,22.95,27.26,1.4.2,OK,55.29
ZEPHYR_010,2025-06-26 14:00:00+00:00,29.81,10.45,24.11,29.6,1.4.2,OK,56.22
ZEPHYR_010,2025-06-26 15:00:00+00:00,28.1,9.31,24.84,43.48,1.4.2,OK,52.87
ZEPHYR_010,2025-06-26 16:00:00+00:00,31.18,13.94,24.12,36.34,1.4.2,OK,58.81
ZEPHYR_010,2025-06-26 17:00:00+00:00,28.16,15.36,20.75,63.71,1.4.2,OK,53.72
ZEPHYR_010,2025-06-26 18:00:00+00:00,26.66,11.13,19.07,50.32,1.4.2,OK,51.15
ZEPHYR_010,2025-06-26 19:00:00+00:00,26.73,10.79,19.14,37.48,1.4.2,OK,51.27
ZEPHYR_010,2025-06-26 20:00:00+00:00,27.53,9.67,16.5,48.09,1.4.2,OK,53.29
ZEPHYR_010,2025-06-26 21:00:00+00:00,31.51,12.18,16.61,42.93,1.4.2,OK,60.97
ZEPHYR_010,2025-06-26 22:00:00+00:00,18.22,14.84,15.85,65.68,1.4.2,OK,35.35
ZEPHYR_010,2025-06-26 23:00:00+00:00,23.86,10.06,13.38,70.91,1.4.2,OK,46.69
ZEPHYR_010,2025-06-27 00:00:00+00:00,28.99,10.91,13.43,68.87,1.4.2,MAINT,56.71
ZEPHYR_010,2025-06-27 01:00:00+00:00,27.58,7.07,12.49,80.49,1.4.2,OK,54.13
ZEPHYR_010,2025-06-27 02:00:00+00:00,27.95,12.46,12.96,95.5,1.4.2,OK,54.77
ZEPHYR_010,2025-06-27 03:00:00+00:00,31.37,12.36,11.61,76.66,1.4.2,OK,61.76
ZEPHYR_010,2025-06-27 04:00:00+00:00,32.98,12.0,13.02,59.79,1.4.2,OK,64.61
ZEPHYR_010,2025-06-27 05:00:00+00:00,29.37,10.69,14.79,79.94,1.4.2,OK,57.19
ZEPHYR_010,2025-06-27 06:00:00+00:00,30.43,12.15,16.95,77.34,1.4.2,MAINT,58.81
ZEPHYR_010,2025-06-27 07:00:00+00:00,38.61,10.76,16.23,70.89,1.4.2,OK,74.8
ZEPHYR_010,2025-06-27 08:00:00+00:00,31.18,11.81,18.09,71.89,1.4.2,OK,60.02
ZEPHYR_010,2025-06-27 09:00:00+00:00,30.97,12.87,19.15,48.14,1.4.2,OK,59.4
ZEPHYR_010,2025-06-27 10:00:00+00:00,33.74,12.0,21.62,66.1,1.4.2,OK,64.17
ZEPHYR_010,2025-06-27 11:00:00+00:00,30.5,14.64,23.18,42.66,1.4.2,OK,57.71
ZEPHYR_010,2025-06-27 12:00:00+00:00,35.24,9.91,21.22,48.62,1.4.2,MAINT,67.12
ZEPHYR_010,2025-06-27 13:00:00+00:00,29.1,10.58,22.33,30.54,1.4.2,OK,55.21
ZEPHYR_010,2025-06-27 14:00:00+00:00,37.11,8.67,22.23,27.96,1.4.2,OK,70.44
ZEPHYR_010,2025-06-27 15:00:00+00:00,31.45,8.67,21.11,56.49,1.4.2,OK,59.92
ZEPHYR_010,2025-06-27 16:00:00+00:00,29.69,9.1,22.79,37.47,1.4.2,MAINT,56.25
ZEPHYR_010,2025-06-27 17:00:00+00:00,27.63,9.32,22.71,47.58,1.4.2,OK,52.36
ZEPHYR_010,2025-06-27 18:00:00+00:00,25.55,12.69,19.53,47.19,1.4.2,OK,48.94
ZEPHYR_010,2025-06-27 19:00:00+00:00,30.92,11.86,19.43,53.69,1.4.2,OK,59.25
ZEPHYR_010,2025-06-27 20:00:00+00:00,25.79,11.87,19.17,76.83,1.4.2,OK,49.46
ZEPHYR_010,2025-06-27 21:00:00+00:00,25.84,9.86,16.15,61.78,1.4.2,OK,50.08
ZEPHYR_010,2025-06-27 22:00:00+00:00,25.61,9.09,14.01,54.59,1.4.2,OK,50.0
ZEPHYR_010,2025-06-27 23:00:00+00:00,28.34,9.31,15.02,69.34,1.4.2,OK,55.14
ZEPHYR_010,2025-06-28 00:00:00+00:00,28.71,13.15,12.36,79.51,1.4.2,OK,56.38
ZEPHYR_010,2025-06-28 01:00:00+00:00,31.35,8.73,11.16,81.77,1.4.2,OK,61.82
ZEPHYR_010,2025-06-28 02:00:00+00:00,22.33,7.84,10.94,66.39,1.4.2,OK,44.07
ZEPHYR_010,2025-06-28 03:00:00+00:00,35.19,14.24,11.16,79.65,1.4.2,OK,69.39
ZEPHYR_010,2025-06-28 04:00:00+00:00,37.36,12.84,12.07,73.35,1.4.2,OK,73.44
ZEPHYR_010,2025-06-28 05:00:00+00:00,32.07,10.08,12.67,74.12,1.4.2,OK,62.91
ZEPHYR_010,2025-06-28 06:00:00+00:00,33.89,12.0,16.91,57.66,1.4.2,WARN,65.51
ZEPHYR_010,2025-06-28 07:00:00+00:00,31.63,10.61,19.55,57.64,1.4.2,MAINT,60.59
ZEPHYR_010,2025-06-28 08:00:00+00:00,32.84,10.94,16.89,57.1,1.4.2,WARN,63.48
ZEPHYR_010,2025-06-28 09:00:00+00:00,34.29,11.25,19.46,62.67,1.4.2,OK,65.7
ZEPHYR_010,2025-06-28 10:00:00+00:00,31.24,13.73,20.77,60.39,1.4.2,OK,59.59
ZEPHYR_010,2025-06-28 11:00:00+00:00,35.91,12.78,22.58,42.71,1.4.2,OK,68.08
ZEPHYR_010,2025-06-28 12:00:00+00:00,38.35,11.46,23.08,39.75,1.4.2,OK,72.58
ZEPHYR_010,2025-06-28 13:00:00+00:00,26.21,12.39,21.38,38.21,1.4.2,OK,49.89
ZEPHYR_010,2025-06-28 14:00:00+00:00,33.14,15.91,24.23,32.01,1.4.2,OK,62.48
ZEPHYR_010,2025-06-28 15:00:00+00:00,29.93,10.24,22.9,26.94,1.4.2,OK,56.68
ZEPHYR_010,2025-06-28 16:00:00+00:00,29.67,11.16,22.37,33.86,1.4.2,OK,56.29
ZEPHYR_010,2025-06-28 17:00:00+00:00,26.33,14.46,20.61,44.05,1.4.2,OK,50.25
ZEPHYR_010,2025-06-28 18:00:00+00:00,34.76,9.52,19.58,37.32,1.4.2,OK,66.57
ZEPHYR_010,2025-06-28 19:00:00+00:00,30.09,10.17,19.06,52.6,1.4.2,OK,57.73
ZEPHYR_010,2025-06-28 20:00:00+00:00,30.67,14.31,18.09,64.39,1.4.2,OK,59.04
ZEPHYR_010,2025-06-28 21:00:00+00:00,24.52,8.2,16.41,51.01,1.4.2,OK,47.48
ZEPHYR_010,2025-06-28 22:00:00+00:00,28.31,13.36,14.4,71.68,1.4.2,OK,55.2
ZEPHYR_010,2025-06-28 23:00:00+00:00,22.92,9.32,15.22,67.8,1.4.2,OK,44.56
ZEPHYR_010,2025-06-29 00:00:00+00:00,34.28,12.61,12.35,72.05,1.4.2,OK,67.32
ZEPHYR_010,2025-06-29 01:00:00+00:00,56.34,13.53,10.68,79.14,1.4.2,OK,111.29
ZEPHYR_010,2025-06-29 02:00:00+00:00,29.49,8.39,13.29,73.42,1.4.2,OK,57.72
ZEPHYR_010,2025-06-29 03:00:00+00:00,36.7,10.17,11.61,68.86,1.4.2,OK,72.26
ZEPHYR_010,2025-06-29 04:00:00+00:00,35.93,11.99,13.63,79.2,1.4.2,OK,70.24
ZEPHYR_010,2025-06-29 05:00:00+00:00,32.23,9.6,14.32,82.78,1.4.2,OK,62.86
ZEPHYR_010,2025-06-29 06:00:00+00:00,34.07,12.45,14.36,55.33,1.4.2,OK,66.44
ZEPHYR_010,2025-06-29 07:00:00+00:00,21.9,12.38,17.6,67.97,1.4.2,OK,42.23
ZEPHYR_010,2025-06-29 08:00:00+00:00,40.5,13.11,19.95,70.24,1.4.2,OK,77.47
ZEPHYR_010,2025-06-29 09:00:00+00:00,32.68,11.95,22.37,59.43,1.4.2,OK,62.0
ZEPHYR_010,2025-06-29 10:00:00+00:00,37.35,10.67,22.0,58.66,1.4.2,OK,70.95
ZEPHYR_010,2025-06-29 11:00:00+00:00,35.31,11.58,22.67,38.84,1.4.2,OK,66.92
ZEPHYR_010,2025-06-29 12:00:00+00:00,41.33,9.0,24.71,40.22,1.4.2,OK,77.79
ZEPHYR_010,2025-06-29 13:00:00+00:00,36.24,10.51,23.17,26.19,1.4.2,OK,68.57
ZEPHYR_010,2025-06-29 14:00:00+00:00,35.69,11.73,24.68,17.9,1.4.2,OK,67.18
ZEPHYR_010,2025-06-29 15:00:00+00:00,37.07,14.83,24.21,46.34,1.4.2,OK,69.89
ZEPHYR_010,2025-06-29 16:00:00+00:00,33.07,10.64,23.61,33.99,1.4.2,OK,62.48
